dealership_id,city,state,dealer_type,capacity_limit
1,Chennai,TN,Urban,150.0
2,Bengaluru,TN,Semi-Urban,50.0
3,Bangalore,MH,Semi-Urban,150.0
4,Delhi,DL,Semi-Urban,
5,Mumbai,MH,Urban,100.0
6,Bengaluru,MH,Semi-Urban,
7,Mumbai,MH,Urban,
8,Chennai,DL,Semi-Urban,
9,Bangalore,KA,Urban,150.0
10,Bengaluru,KA,,100.0
11,Bengaluru,KA,,150.0
12,Mumbai,DL,Urban,
13,Mumbai,MH,Semi-Urban,50.0
14,Chennai,KA,Urban,50.0
15,Chennai,TN,Urban,
16,Mumbai,TN,Urban,
17,Pune,DL,,50.0
18,Delhi,DL,Semi-Urban,50.0
19,Bangalore,DL,,150.0
20,Delhi,TN,,100.0
21,Chennai,TN,,150.0
22,Chennai,KA,Semi-Urban,100.0
23,Bangalore,KA,Semi-Urban,
24,Pune,MH,Semi-Urban,150.0
25,Bengaluru,TN,,
26,Bengaluru,TN,Semi-Urban,50.0
27,Bengaluru,KA,Semi-Urban,
28,Delhi,TN,Urban,50.0
29,Pune,MH,Urban,150.0
30,Mumbai,MH,Semi-Urban,100.0
